Period,Code,Store,Day Delivery,Quantity,Sold,Activity,Resource,Capacity,Days Required
1,A,Store 1,1.0,100.0,200,Shipping,Human,0,2
1,A,Store 1,1.0,100.0,200,Shipping,Human,0,1
1,A,Store 1,1.0,100.0,200,Shipping,Human,0,1
1,A,Store 1,1.0,100.0,200,Shipping,Human,0,1
2,A,Store 1,2.0,100.0,150,Shipping,Human,0,2
2,A,Store 1,2.0,100.0,150,Shipping,Human,0,1
2,A,Store 1,2.0,100.0,150,Shipping,Human,0,1
2,A,Store 1,2.0,100.0,150,Shipping,Human,0,1
3,A,Store 3,3.0,200.0,100,Shipping,Human,0,1
3,A,Store 3,3.0,200.0,100,Shipping,Human,0,1
3,A,Store 3,3.0,200.0,100,Shipping,Human,0,1
3,A,Store 3,3.0,200.0,100,Shipping,Human,0,1
5,A,Store 5,5.0,300.0,50,Shipping,Human,0,1
5,A,Store 5,5.0,300.0,50,Shipping,Human,0,1
5,A,Store 5,5.0,300.0,50,Shipping,Human,0,1
5,A,Store 5,5.0,300.0,50,Shipping,Human,0,1
1,B,Store 2,1.0,150.0,100,Shipping,Human,0,1
1,B,Store 2,1.0,150.0,100,Shipping,Human,0,1
1,B,Store 2,1.0,150.0,100,Shipping,Human,0,1
1,B,Store 2,1.0,150.0,100,Shipping,Human,0,1
2,B,Store 2,2.0,150.0,100,Shipping,Human,0,1
2,B,Store 2,2.0,150.0,100,Shipping,Human,0,1
2,B,Store 2,2.0,150.0,100,Shipping,Human,0,1
2,B,Store 2,2.0,150.0,100,Shipping,Human,0,1
4,B,Store 4,4.0,250.0,50,Shipping,Human,0,1
4,B,Store 4,4.0,250.0,50,Shipping,Human,0,1
4,B,Store 4,4.0,250.0,50,Shipping,Human,0,1
4,B,Store 4,4.0,250.0,50,Shipping,Human,0,1
