Period,Store,Day Delivery,Truck,Deliveries
1,,,Truck 1,2
1,,,Truck 1,2
1,,,Truck 1,2
1,,,Truck 1,2
2,,,Truck 1,2
2,,,Truck 1,2
2,,,Truck 1,2
2,,,Truck 1,2
3,,,Truck 1,1
3,,,Truck 1,1
3,,,Truck 1,1
3,,,Truck 1,1
4,,,Truck 1,1
4,,,Truck 1,1
4,,,Truck 1,1
4,,,Truck 1,1
5,,,Truck 1,1
5,,,Truck 1,1
5,,,Truck 1,1
5,,,Truck 1,1
6,,,Truck 1,1
6,,,Truck 1,1
6,,,Truck 1,1
6,,,Truck 1,1
7,,,Truck 1,2
7,,,Truck 1,2
7,,,Truck 1,2
7,,,Truck 1,2
8,,,Truck 1,2
8,,,Truck 1,2
8,,,Truck 1,2
8,,,Truck 1,2
9,,,Truck 1,2
9,,,Truck 1,2
9,,,Truck 1,2
9,,,Truck 1,2
10,,,Truck 1,3
10,,,Truck 1,3
10,,,Truck 1,3
10,,,Truck 1,3
11,,,Truck 1,3
11,,,Truck 1,3
11,,,Truck 1,3
11,,,Truck 1,3
12,,,Truck 1,3
12,,,Truck 1,3
12,,,Truck 1,3
12,,,Truck 1,3
1,,,Truck 1,1
1,,,Truck 1,1
1,,,Truck 1,1
1,,,Truck 1,1
2,,,Truck 1,1
2,,,Truck 1,1
2,,,Truck 1,1
2,,,Truck 1,1
3,,,Truck 1,1
3,,,Truck 1,1
3,,,Truck 1,1
3,,,Truck 1,1
4,,,Truck 1,1
4,,,Truck 1,1
4,,,Truck 1,1
4,,,Truck 1,1
5,,,Truck 1,1
5,,,Truck 1,1
5,,,Truck 1,1
5,,,Truck 1,1
6,,,Truck 1,1
6,,,Truck 1,1
6,,,Truck 1,1
6,,,Truck 1,1
7,,,Truck 1,2
7,,,Truck 1,2
7,,,Truck 1,2
7,,,Truck 1,2
8,,,Truck 1,2
8,,,Truck 1,2
8,,,Truck 1,2
8,,,Truck 1,2
9,,,Truck 1,2
9,,,Truck 1,2
9,,,Truck 1,2
9,,,Truck 1,2
10,,,Truck 1,3
10,,,Truck 1,3
10,,,Truck 1,3
10,,,Truck 1,3
11,,,Truck 1,3
11,,,Truck 1,3
11,,,Truck 1,3
11,,,Truck 1,3
12,,,Truck 1,3
12,,,Truck 1,3
12,,,Truck 1,3
12,,,Truck 1,3
