Period,Code,Store,Day Delivery,Quantity,Sold,Activity,Resource,Capacity,Days Required,Delivery Truck,Delivery Capacity,Deliveries Made,Capacity Used (%)
1,A,Store 1,1.0,100.0,200,Shipping,Human,0,2,Truck 1 x 1.0,100,1,100.0
1,A,Store 1,1.0,100.0,200,Shipping,Human,0,1,Truck 1 x 1.0,100,1,100.0
1,A,Store 1,1.0,100.0,200,Shipping,Human,0,1,Truck 1 x 1.0,100,1,100.0
1,A,Store 1,1.0,100.0,200,Shipping,Human,0,1,Truck 1 x 1.0,100,1,100.0
2,A,Store 1,2.0,100.0,150,Shipping,Human,0,2,Truck 1 x 1.0,100,1,100.0
2,A,Store 1,2.0,100.0,150,Shipping,Human,0,1,Truck 1 x 1.0,100,1,100.0
2,A,Store 1,2.0,100.0,150,Shipping,Human,0,1,Truck 1 x 1.0,100,1,100.0
2,A,Store 1,2.0,100.0,150,Shipping,Human,0,1,Truck 1 x 1.0,100,1,100.0
3,A,Store 3,3.0,200.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,100.0
3,A,Store 3,3.0,200.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,100.0
3,A,Store 3,3.0,200.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,100.0
3,A,Store 3,3.0,200.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,100.0
5,A,Store 5,5.0,300.0,50,Shipping,Human,0,1,Truck 1 x 3,300,3,100.0
5,A,Store 5,5.0,300.0,50,Shipping,Human,0,1,Truck 1 x 3,300,3,100.0
5,A,Store 5,5.0,300.0,50,Shipping,Human,0,1,Truck 1 x 3,300,3,100.0
5,A,Store 5,5.0,300.0,50,Shipping,Human,0,1,Truck 1 x 3,300,3,100.0
1,B,Store 2,1.0,150.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,75.0
1,B,Store 2,1.0,150.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,75.0
1,B,Store 2,1.0,150.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,75.0
1,B,Store 2,1.0,150.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,75.0
2,B,Store 2,2.0,150.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,75.0
2,B,Store 2,2.0,150.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,75.0
2,B,Store 2,2.0,150.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,75.0
2,B,Store 2,2.0,150.0,100,Shipping,Human,0,1,Truck 1 x 2.0,200,2,75.0
4,B,Store 4,4.0,250.0,50,Shipping,Human,0,1,Truck 1 x 3,300,3,83.33333333333334
4,B,Store 4,4.0,250.0,50,Shipping,Human,0,1,Truck 1 x 3,300,3,83.33333333333334
4,B,Store 4,4.0,250.0,50,Shipping,Human,0,1,Truck 1 x 3,300,3,83.33333333333334
4,B,Store 4,4.0,250.0,50,Shipping,Human,0,1,Truck 1 x 3,300,3,83.33333333333334
