period,code,forecast,Actual Production,Actual Delivery Date,machine,capacity_per_day,Production Days
1,A,200,190.0,3,Machine 1,100,2
1,A,200,190.0,3,Machine 2,200,1
1,A,200,190.0,3,Machine 4,250,1
1,A,200,190.0,3,Machine 5,300,1
2,A,150,142.5,4,Machine 1,100,2
2,A,150,142.5,4,Machine 2,200,1
2,A,150,142.5,4,Machine 4,250,1
2,A,150,142.5,4,Machine 5,300,1
3,A,100,95.0,5,Machine 1,100,1
3,A,100,95.0,5,Machine 2,200,1
3,A,100,95.0,5,Machine 4,250,1
3,A,100,95.0,5,Machine 5,300,1
4,A,50,47.5,6,Machine 1,100,1
4,A,50,47.5,6,Machine 2,200,1
4,A,50,47.5,6,Machine 4,250,1
4,A,50,47.5,6,Machine 5,300,1
5,A,50,47.5,7,Machine 1,100,1
5,A,50,47.5,7,Machine 2,200,1
5,A,50,47.5,7,Machine 4,250,1
5,A,50,47.5,7,Machine 5,300,1
6,A,100,95.0,8,Machine 1,100,1
6,A,100,95.0,8,Machine 2,200,1
6,A,100,95.0,8,Machine 4,250,1
6,A,100,95.0,8,Machine 5,300,1
7,A,150,142.5,9,Machine 1,100,2
7,A,150,142.5,9,Machine 2,200,1
7,A,150,142.5,9,Machine 4,250,1
7,A,150,142.5,9,Machine 5,300,1
8,A,200,190.0,10,Machine 1,100,2
8,A,200,190.0,10,Machine 2,200,1
8,A,200,190.0,10,Machine 4,250,1
8,A,200,190.0,10,Machine 5,300,1
9,A,200,190.0,11,Machine 1,100,2
9,A,200,190.0,11,Machine 2,200,1
9,A,200,190.0,11,Machine 4,250,1
9,A,200,190.0,11,Machine 5,300,1
10,A,250,237.5,12,Machine 1,100,3
10,A,250,237.5,12,Machine 2,200,2
10,A,250,237.5,12,Machine 4,250,1
10,A,250,237.5,12,Machine 5,300,1
11,A,300,285.0,13,Machine 1,100,3
11,A,300,285.0,13,Machine 2,200,2
11,A,300,285.0,13,Machine 4,250,2
11,A,300,285.0,13,Machine 5,300,1
12,A,250,237.5,14,Machine 1,100,3
12,A,250,237.5,14,Machine 2,200,2
12,A,250,237.5,14,Machine 4,250,1
12,A,250,237.5,14,Machine 5,300,1
1,B,100,95.0,3,Machine 1,100,1
1,B,100,95.0,3,Machine 3,150,1
1,B,100,95.0,3,Machine 4,250,1
1,B,100,95.0,3,Machine 5,300,1
2,B,100,95.0,4,Machine 1,100,1
2,B,100,95.0,4,Machine 3,150,1
2,B,100,95.0,4,Machine 4,250,1
2,B,100,95.0,4,Machine 5,300,1
3,B,50,47.5,5,Machine 1,100,1
3,B,50,47.5,5,Machine 3,150,1
3,B,50,47.5,5,Machine 4,250,1
3,B,50,47.5,5,Machine 5,300,1
4,B,50,47.5,6,Machine 1,100,1
4,B,50,47.5,6,Machine 3,150,1
4,B,50,47.5,6,Machine 4,250,1
4,B,50,47.5,6,Machine 5,300,1
5,B,50,47.5,7,Machine 1,100,1
5,B,50,47.5,7,Machine 3,150,1
5,B,50,47.5,7,Machine 4,250,1
5,B,50,47.5,7,Machine 5,300,1
6,B,100,95.0,8,Machine 1,100,1
6,B,100,95.0,8,Machine 3,150,1
6,B,100,95.0,8,Machine 4,250,1
6,B,100,95.0,8,Machine 5,300,1
7,B,150,142.5,9,Machine 1,100,2
7,B,150,142.5,9,Machine 3,150,1
7,B,150,142.5,9,Machine 4,250,1
7,B,150,142.5,9,Machine 5,300,1
8,B,200,190.0,10,Machine 1,100,2
8,B,200,190.0,10,Machine 3,150,2
8,B,200,190.0,10,Machine 4,250,1
8,B,200,190.0,10,Machine 5,300,1
9,B,200,190.0,11,Machine 1,100,2
9,B,200,190.0,11,Machine 3,150,2
9,B,200,190.0,11,Machine 4,250,1
9,B,200,190.0,11,Machine 5,300,1
10,B,250,237.5,12,Machine 1,100,3
10,B,250,237.5,12,Machine 3,150,2
10,B,250,237.5,12,Machine 4,250,1
10,B,250,237.5,12,Machine 5,300,1
11,B,300,285.0,13,Machine 1,100,3
11,B,300,285.0,13,Machine 3,150,2
11,B,300,285.0,13,Machine 4,250,2
11,B,300,285.0,13,Machine 5,300,1
12,B,250,237.5,14,Machine 1,100,3
12,B,250,237.5,14,Machine 3,150,2
12,B,250,237.5,14,Machine 4,250,1
12,B,250,237.5,14,Machine 5,300,1
