machine,Actual Delivery Date,Next Maintenance Date
Machine 1,3,33
Machine 2,3,33
Machine 4,3,33
Machine 5,3,33
Machine 1,4,34
Machine 2,4,34
Machine 4,4,34
Machine 5,4,34
Machine 1,5,35
Machine 2,5,35
Machine 4,5,35
Machine 5,5,35
Machine 1,6,36
Machine 2,6,36
Machine 4,6,36
Machine 5,6,36
Machine 1,7,37
Machine 2,7,37
Machine 4,7,37
Machine 5,7,37
Machine 1,8,38
Machine 2,8,38
Machine 4,8,38
Machine 5,8,38
Machine 1,9,39
Machine 2,9,39
Machine 4,9,39
Machine 5,9,39
Machine 1,10,40
Machine 2,10,40
Machine 4,10,40
Machine 5,10,40
Machine 1,11,41
Machine 2,11,41
Machine 4,11,41
Machine 5,11,41
Machine 1,12,42
Machine 2,12,42
Machine 4,12,42
Machine 5,12,42
Machine 1,13,43
Machine 2,13,43
Machine 4,13,43
Machine 5,13,43
Machine 1,14,44
Machine 2,14,44
Machine 4,14,44
Machine 5,14,44
Machine 1,3,33
Machine 3,3,33
Machine 4,3,33
Machine 5,3,33
Machine 1,4,34
Machine 3,4,34
Machine 4,4,34
Machine 5,4,34
Machine 1,5,35
Machine 3,5,35
Machine 4,5,35
Machine 5,5,35
Machine 1,6,36
Machine 3,6,36
Machine 4,6,36
Machine 5,6,36
Machine 1,7,37
Machine 3,7,37
Machine 4,7,37
Machine 5,7,37
Machine 1,8,38
Machine 3,8,38
Machine 4,8,38
Machine 5,8,38
Machine 1,9,39
Machine 3,9,39
Machine 4,9,39
Machine 5,9,39
Machine 1,10,40
Machine 3,10,40
Machine 4,10,40
Machine 5,10,40
Machine 1,11,41
Machine 3,11,41
Machine 4,11,41
Machine 5,11,41
Machine 1,12,42
Machine 3,12,42
Machine 4,12,42
Machine 5,12,42
Machine 1,13,43
Machine 3,13,43
Machine 4,13,43
Machine 5,13,43
Machine 1,14,44
Machine 3,14,44
Machine 4,14,44
Machine 5,14,44
